t,x,v,a,id,lane,oldLane,pos,event,Vehicle
92,691.44,22.262428484444634,0.0015751001075948645,320,6,-1,691.44,timer,HGV
92,662.28,22.29815170372049,0.0029581333574813886,19,3,-1,662.28,timer,car
92,642.54,22.460305014437466,0.009600471493268826,620,0,-1,642.54,timer,HGV
92,615.81,22.308094400675024,0.003641748643788617,321,6,-1,615.81,timer,car
92,607.22,22.327920418259847,0.004727062432425652,20,3,-1,607.22,timer,car
92,581.94,22.226628027354185,0.0002059758750756228,621,0,-1,581.94,timer,car
92,545.04,22.282918238020574,0.003175258204660886,21,3,-1,545.04,timer,car
92,538.24,22.261494134594237,0.002053562749100817,322,6,-1,538.24,timer,car
92,529.47,22.280994170018783,0.003140992990370881,622,0,-1,529.47,timer,HGV
92,483.77,22.23479860241861,0.0007508339179990884,22,3,-1,483.77,timer,car
92,464.94,22.35466728921726,0.008388263714386288,323,6,-1,464.94,timer,electric car
92,441.93,22.29029331969889,0.004567403424930304,623,0,-1,441.93,timer,HGV
92,398.92,22.232755549059362,0.0008585463397669923,23,3,-1,398.92,timer,car
92,391.15,22.26144435582237,0.0032333921222810107,624,0,-1,391.15,timer,electric car
92,380.95,22.26482847966032,0.0033879470396118868,324,6,-1,380.95,timer,car
92,341.37,22.26169027870269,0.004082651986492516,24,3,-1,341.37,timer,car
92,333.11,22.28772012167325,0.006517515823776416,625,0,-1,333.11,timer,car
92,305.25,22.268663082792383,0.005034293552812069,325,6,-1,305.25,timer,electric car
92,270.3,22.229463239438672,0.0009507123551861542,626,0,-1,270.3,timer,HGV
92,259.24,22.268262267836317,0.00717908884416669,25,3,-1,259.24,timer,car
92,245.79,22.271625645961212,0.007173239666236897,326,6,-1,245.79,timer,electric car
92,198.59,22.266478265132772,0.00898568147839894,26,3,-1,198.59,timer,car
92,190.48,22.242769173145525,0.004795873803036553,627,0,-1,190.48,timer,HGV
92,167.73,22.22359293186012,0.0003631932796134673,327,6,-1,167.73,timer,HGV
92,140.89,22.22270908897242,0.00015358534848062107,27,3,-1,140.89,timer,car
92,113.32,22.225036609764597,0.0011037382697061293,628,0,-1,113.32,timer,car
92,101.44,22.22483379655686,0.0011441684591914393,328,6,-1,101.44,timer,HGV
92,55.45,22.22290248938508,0.0005452489238141089,28,3,-1,55.45,timer,car
92,35.8,22.222463849857988,0.0002999636000999732,629,0,-1,35.8,timer,electric car
92,27.11,22.222307810019174,0.0001402986471764723,329,6,-1,27.11,timer,HGV
92,2.87,22.222222782505273,8.663536526598607e-06,29,3,-1,2.87,timer,car
93,2008.73,22.548844337848628,0.003866054638681577,600,1,-1,308.73,leave lane,electric car
93,2008.73,22.548844337848628,0.003866054638681577,600,2,-1,8.730000000000018,enter lane,electric car
93,2008.73,22.548844337848628,0.003866054638681577,600,2,-1,8.730000000000018,timer,electric car
93,1990.75,22.368641407298437,0.0017438704685352783,0,4,-1,290.75,timer,car
93,1960.27,22.49038409998391,0.0032396462656510204,601,1,-1,260.27,timer,car
93,1943.89,22.406049568180027,-0.001238360949882268,301,7,-1,243.89,timer,HGV
93,1920.49,22.246166601057798,0.00029506881004651126,1,4,-1,220.49,timer,car
93,1866.0,22.220548877086625,-2.1396324111520987e-05,602,1,-1,166.0,timer,electric car
93,1870.74,22.4173828757535,0.0024853953985343306,302,7,-1,170.74,timer,electric car
93,1848.98,22.55546258004722,0.0043141034466933,2,4,-1,148.98,timer,car
93,1819.51,22.111116476399115,-0.0031810743259833955,603,1,-1,119.51,timer,car
93,1801.74,22.62991058188741,-0.000334254526054246,303,7,-1,101.74,timer,car
93,1777.74,22.318815897556885,0.0012849043607269536,3,4,-1,77.74,timer,car
93,1707.31,22.360104944317207,0.0019577290343202073,4,3,-1,1707.31,leave lane,car
93,1707.31,22.360104944317207,0.0019577290343202073,4,4,-1,7.309999999999945,enter lane,car
93,1769.78,22.41040430378851,0.002346997795402376,604,1,-1,69.78,timer,car
93,1714.5,22.59915175654026,0.005292659764204492,605,0,-1,1714.5,leave lane,car
93,1714.5,22.59915175654026,0.005292659764204492,605,1,-1,14.5,enter lane,car
93,1743.36,22.618138439058153,0.0016014748204702621,304,7,-1,43.36,timer,electric car
93,1707.31,22.360104944317207,0.0019577290343202073,4,4,-1,7.309999999999945,timer,car
93,1714.5,22.59915175654026,0.005292659764204492,605,1,-1,14.5,timer,car
93,1674.37,22.351539629899978,0.0018376167921940086,305,6,-1,1674.37,timer,car
93,1629.63,22.35047463593905,0.0018658810325477217,606,0,-1,1629.63,timer,HGV
93,1631.43,22.513690998093725,0.004327577874434349,5,3,-1,1631.43,timer,car
93,1622.2,22.44829903356472,0.003100386759763462,306,6,-1,1622.2,timer,car
93,1561.82,22.3946022320862,0.0026264413826036946,307,6,-1,1561.82,timer,car
93,1576.28,22.978381662227644,0.011112136866239219,607,0,-1,1576.28,timer,HGV
93,1556.05,22.424676266848937,0.003172515993028809,6,3,-1,1556.05,timer,car
93,1501.45,22.701776870581906,0.0076905277199287025,7,3,-1,1501.45,timer,car
93,1495.65,22.639749193223526,0.006689635371805904,308,6,-1,1495.65,timer,car
93,1478.85,22.270951772059302,0.0007979663258210658,608,0,-1,1478.85,timer,car
93,1436.06,22.27205686858564,0.0008303047626825643,8,3,-1,1436.06,timer,car
93,1430.72,22.31650418132532,0.001586387769462038,309,6,-1,1430.72,timer,car
93,1420.43,22.487316686701526,0.004570008762880886,609,0,-1,1420.43,timer,HGV
93,1377.91,22.556183570454756,0.005962275860540383,9,3,-1,1377.91,timer,car
93,1367.72,22.479434164799954,0.00453542702895275,310,6,-1,1367.72,timer,HGV
93,1343.84,22.66292817481768,0.008157339516617583,610,0,-1,1343.84,timer,car
93,1305.46,22.26734001189836,0.0008517979405897845,10,3,-1,1305.46,timer,car
93,1304.37,22.292774989256767,0.0013059224255152896,311,6,-1,1304.37,timer,car
93,1277.41,22.232015627490906,0.00018758866495491194,611,0,-1,1277.41,timer,car
93,1250.13,22.546067821418355,0.0063297761037874305,312,6,-1,1250.13,timer,HGV
93,1232.21,22.396025535980517,0.0034751672792385424,11,3,-1,1232.21,timer,car
93,1202.88,22.619271069242888,0.008045338687399461,612,0,-1,1202.88,timer,HGV
93,1189.21,22.715713151036628,0.010142626210606156,313,6,-1,1189.21,timer,car
93,1158.41,22.47424288195805,0.005424789575267536,12,3,-1,1158.41,timer,car
93,1146.3,22.367327614974123,0.0030997808775586697,613,0,-1,1146.3,timer,car
93,1101.61,22.302355427313604,0.0017738866715305522,314,6,-1,1101.61,timer,HGV
93,1090.62,22.374944739778318,0.0035729612663053943,614,0,-1,1090.62,timer,car
93,1065.54,22.225486416209694,7.709166198611353e-05,13,3,-1,1065.54,timer,car
93,1034.08,22.417401718651575,0.004663923182441728,315,6,-1,1034.08,timer,HGV
93,1015.59,22.345707071564725,0.0030836366874840166,615,0,-1,1015.59,timer,car
93,1005.98,22.502737916364957,0.006969543870558224,14,3,-1,1005.98,timer,car
93,984.61,22.276850594925286,0.0013946493972689367,316,6,-1,984.61,timer,HGV
93,938.82,22.25070548989655,0.0007637793303783831,616,0,-1,938.82,timer,car
93,939.55,22.405951705683325,0.005096653671215093,15,3,-1,939.55,timer,car
93,923.71,22.231881517242037,0.0002695563103132321,317,6,-1,923.71,timer,car
93,872.38,22.468715407319543,0.007315532586850421,318,6,-1,872.38,timer,car
93,868.37,22.260264266983935,0.0011276185161935223,16,3,-1,868.37,timer,car
93,868.05,22.310800281712822,0.0026244865774576573,617,0,-1,868.05,timer,electric car
93,807.75,22.240858236626,0.0005859428228817531,618,0,-1,807.75,timer,HGV
93,793.94,22.247180393627104,0.0008199217560381539,17,3,-1,793.94,timer,car
93,793.29,22.478175254614342,0.008577912418428419,319,6,-1,793.29,timer,car
93,742.6,22.2980578040913,0.0026686619279212057,18,3,-1,742.6,timer,car
93,729.99,22.30413038446191,0.002900082665907787,619,0,-1,729.99,timer,HGV
93,713.7,22.264003584552228,0.0015751001075948645,320,6,-1,713.7,timer,HGV
93,684.58,22.30110983707797,0.0029581333574813886,19,3,-1,684.58,timer,car
93,665.01,22.469905485930735,0.009600471493268826,620,0,-1,665.01,timer,HGV
93,638.12,22.31173614931881,0.003641748643788617,321,6,-1,638.12,timer,car
93,629.55,22.332647480692273,0.004727062432425652,20,3,-1,629.55,timer,car
93,604.17,22.22683400322926,0.0002059758750756228,621,0,-1,604.17,timer,car
93,567.32,22.286093496225234,0.003175258204660886,21,3,-1,567.32,timer,car
93,560.5,22.263547697343338,0.002053562749100817,322,6,-1,560.5,timer,car
93,551.75,22.284135163009154,0.003140992990370881,622,0,-1,551.75,timer,HGV
93,506.01,22.23554943633661,0.0007508339179990884,22,3,-1,506.01,timer,car
93,487.3,22.363055552931648,0.008388263714386288,323,6,-1,487.3,timer,electric car
93,464.22,22.29486072312382,0.004567403424930304,623,0,-1,464.22,timer,HGV
93,421.15,22.23361409539913,0.0008585463397669923,23,3,-1,421.15,timer,car
93,413.41,22.26467774794465,0.0032333921222810107,624,0,-1,413.41,timer,electric car
93,403.22,22.268216426699933,0.0033879470396118868,324,6,-1,403.22,timer,car
93,363.63,22.265772930689185,0.004082651986492516,24,3,-1,363.63,timer,car
93,355.4,22.294237637497027,0.006517515823776416,625,0,-1,355.4,timer,car
93,327.52,22.273697376345194,0.005034293552812069,325,6,-1,327.52,timer,electric car
93,292.53,22.23041395179386,0.0009507123551861542,626,0,-1,292.53,timer,HGV
93,281.51,22.275441356680485,0.00717908884416669,25,3,-1,281.51,timer,car
93,268.07,22.27879888562745,0.007173239666236897,326,6,-1,268.07,timer,electric car
93,220.86,22.275463946611172,0.00898568147839894,26,3,-1,220.86,timer,car
93,212.72,22.24761386836601,0.004847033330482166,627,0,-1,212.72,timer,HGV
93,189.95,22.22398018372857,0.0004113104572817334,327,6,-1,189.95,timer,HGV
93,163.11,22.222874786700345,0.0001778101073681882,27,3,-1,163.11,timer,car
93,135.55,22.2262485632454,0.001320168691897868,628,0,-1,135.55,timer,car
93,123.67,22.226103284200505,0.0013948068280948418,328,6,-1,123.67,timer,HGV
93,77.67,22.223556995526188,0.0007637633584003983,28,3,-1,77.67,timer,car
93,58.02,22.222856909350348,0.00048615538462022027,629,0,-1,58.02,timer,electric car
93,49.33,22.222505604334838,0.0002552899841472965,329,6,-1,49.33,timer,HGV
93,25.09,22.222264936643132,7.564473919238571e-05,29,3,-1,25.09,timer,car
93.55879525477228,0,22.22222222222222,0,630,-1,-1,0,start,electric car
93.55879525477228,0,22.22222222222222,0,630,0,-1,0,enter lane,electric car
93.86227591152505,0,22.22222222222222,0,330,-1,-1,0,start,car
93.86227591152505,0,22.22222222222222,0,330,6,-1,0,enter lane,car
94,2031.28,22.55271039248731,0.003866054638681577,600,2,-1,31.28,timer,electric car
94,2013.12,22.37038527776697,0.0017438704685352783,0,4,-1,313.12,leave lane,car
94,2013.12,22.37038527776697,0.0017438704685352783,0,5,-1,13.120000000000005,enter lane,car
94,2013.12,22.37038527776697,0.0017438704685352783,0,5,-1,13.120000000000005,timer,car
94,1982.76,22.49362374624956,0.0032396462656510204,601,1,-1,282.76,timer,car
94,1966.3,22.40471415848256,-0.0014324584450540613,301,7,-1,266.3,timer,HGV
94,1942.74,22.246461669867845,0.00029506881004651126,1,4,-1,242.74,timer,car
94,1888.22,22.220527480762513,-2.1396324111520987e-05,602,1,-1,188.22,timer,electric car
94,1893.16,22.419868271152033,0.0024853953985343306,302,7,-1,193.16,timer,electric car
94,1871.54,22.55977668349391,0.0043141034466933,2,4,-1,171.54,timer,car
94,1841.62,22.10793540207313,-0.0031810743259833955,603,1,-1,141.62,timer,car
94,1824.37,22.629263957515455,-0.0009589942178493179,303,7,-1,124.37,timer,car
94,1800.06,22.32010080191761,0.0012849043607269536,3,4,-1,100.06,timer,car
94,1792.19,22.41260778936421,0.0020599733559969807,604,1,-1,92.19,timer,car
94,1765.98,22.619395482285906,0.0009126116350295017,304,7,-1,65.98,timer,electric car
94,1729.67,22.362062673351527,0.0019577290343202073,4,4,-1,29.67,timer,car
94,1737.1,22.604444416304464,0.005292659764204492,605,1,-1,37.1,timer,car
94,1696.72,22.353377246692173,0.0018376167921940086,305,6,-1,1696.72,timer,car
94,1651.98,22.352340516971598,0.0018658810325477217,606,0,-1,1651.98,timer,HGV
94,1653.95,22.51801857596816,0.004327577874434349,5,3,-1,1653.95,timer,car
94,1644.65,22.45119404416788,0.0026896344465561447,306,6,-1,1644.65,timer,car
94,1584.21,22.397228673468803,0.0026264413826036946,307,6,-1,1584.21,timer,car
94,1599.26,22.988752061242597,0.009628661163660063,607,0,-1,1599.26,timer,HGV
94,1578.48,22.427848782841966,0.003172515993028809,6,3,-1,1578.48,timer,car
94,1524.16,22.709467398301836,0.0076905277199287025,7,3,-1,1524.16,timer,car
94,1518.29,22.646438828595333,0.006689635371805904,308,6,-1,1518.29,timer,car
94,1501.13,22.27174973838512,0.0007979663258210658,608,0,-1,1501.13,timer,car
94,1458.33,22.272887173348323,0.0008303047626825643,8,3,-1,1458.33,timer,car
94,1453.03,22.31809056909478,0.001586387769462038,309,6,-1,1453.03,timer,car
94,1442.92,22.49188669546441,0.004570008762880886,609,0,-1,1442.92,timer,HGV
94,1400.47,22.562145846315296,0.005962275860540383,9,3,-1,1400.47,timer,car
94,1390.21,22.483969591828906,0.00453542702895275,310,6,-1,1390.21,timer,HGV
94,1366.51,22.671085514334298,0.008157339516617583,610,0,-1,1366.51,timer,car
94,1327.73,22.26819180983895,0.0008517979405897845,10,3,-1,1327.73,timer,car
94,1326.66,22.294080911682283,0.0013059224255152896,311,6,-1,1326.66,timer,car
94,1299.64,22.23220321615586,0.00018758866495491194,611,0,-1,1299.64,timer,car
94,1272.68,22.55239759752214,0.0063297761037874305,312,6,-1,1272.68,timer,HGV
94,1254.61,22.399500703259754,0.0034751672792385424,11,3,-1,1254.61,timer,car
94,1225.5,22.627316407930287,0.008045338687399461,612,0,-1,1225.5,timer,HGV
94,1211.93,22.725855777247236,0.010142626210606156,313,6,-1,1211.93,timer,car
94,1180.89,22.47966767153332,0.005424789575267536,12,3,-1,1180.89,timer,car
94,1168.67,22.37042739585168,0.0030997808775586697,613,0,-1,1168.67,timer,car
94,1123.91,22.304129313985133,0.0017738866715305522,314,6,-1,1123.91,timer,HGV
94,1112.99,22.378517701044622,0.0035729612663053943,614,0,-1,1112.99,timer,car
94,1087.77,22.22556350787168,7.709166198611353e-05,13,3,-1,1087.77,timer,car
94,1056.5,22.422065641834017,0.004663923182441728,315,6,-1,1056.5,timer,HGV
94,1037.94,22.34879070825221,0.0030836366874840166,615,0,-1,1037.94,timer,car
94,1028.49,22.509707460235514,0.006969543870558224,14,3,-1,1028.49,timer,car
94,1006.89,22.27824524432255,0.0013946493972689367,316,6,-1,1006.89,timer,HGV
94,961.07,22.251469269226927,0.0007637793303783831,616,0,-1,961.07,timer,car
94,961.96,22.41104835935454,0.005096653671215093,15,3,-1,961.96,timer,car
94,945.94,22.23215107355235,0.0002695563103132321,317,6,-1,945.94,timer,car
94,894.86,22.476030939906394,0.007315532586850421,318,6,-1,894.86,timer,car
94,890.63,22.261391885500128,0.0011276185161935223,16,3,-1,890.63,timer,car
94,890.36,22.313424768290282,0.0026244865774576573,617,0,-1,890.36,timer,electric car
94,829.99,22.241444179448884,0.0005859428228817531,618,0,-1,829.99,timer,HGV
94,816.19,22.24800031538314,0.0008199217560381539,17,3,-1,816.19,timer,car
94,815.78,22.48675316703277,0.008577912418428419,319,6,-1,815.78,timer,car
94,764.9,22.30072646601922,0.0026686619279212057,18,3,-1,764.9,timer,car
94,752.29,22.30703046712782,0.002900082665907787,619,0,-1,752.29,timer,HGV
94,735.97,22.265578684659822,0.0015751001075948645,320,6,-1,735.97,timer,HGV
94,706.88,22.30406797043545,0.0029581333574813886,19,3,-1,706.88,timer,car
94,687.49,22.479505957424003,0.009600471493268826,620,0,-1,687.49,timer,HGV
94,660.43,22.315377897962602,0.003641748643788617,321,6,-1,660.43,timer,car
94,651.89,22.3373745431247,0.004727062432425652,20,3,-1,651.89,timer,car
94,626.4,22.227039979104333,0.0002059758750756228,621,0,-1,626.4,timer,car
94,589.61,22.289268754429894,0.003175258204660886,21,3,-1,589.61,timer,car
94,582.77,22.26560126009244,0.002053562749100817,322,6,-1,582.77,timer,car
94,574.03,22.287276155999525,0.003140992990370881,622,0,-1,574.03,timer,HGV
94,528.25,22.236300270254606,0.0007508339179990884,22,3,-1,528.25,timer,car
94,509.67,22.371443816646035,0.008388263714386288,323,6,-1,509.67,timer,electric car
94,486.52,22.29942812654875,0.004567403424930304,623,0,-1,486.52,timer,HGV
94,443.38,22.234472641738897,0.0008585463397669923,23,3,-1,443.38,timer,car
94,435.67,22.26791114006693,0.0032333921222810107,624,0,-1,435.67,timer,electric car
94,425.49,22.271604373739546,0.0033879470396118868,324,6,-1,425.49,timer,car
94,385.9,22.269855582675678,0.004082651986492516,24,3,-1,385.9,timer,car
94,377.7,22.3007551533208,0.006517515823776416,625,0,-1,377.7,timer,car
94,349.8,22.278731669898008,0.005034293552812069,325,6,-1,349.8,timer,electric car
94,314.76,22.231364664149048,0.0009507123551861542,626,0,-1,314.76,timer,HGV
94,303.79,22.282620445524653,0.00717908884416669,25,3,-1,303.79,timer,car
94,290.35,22.285972125293686,0.007173239666236897,326,6,-1,290.35,timer,electric car
94,243.14,22.284449628089572,0.00898568147839894,26,3,-1,243.14,timer,car
94,234.97,22.25246090169649,0.004847033330482166,627,0,-1,234.97,timer,HGV
94,212.17,22.224414510900562,0.00044941443942160515,327,6,-1,212.17,timer,HGV
94,185.33,22.223064709187156,0.00020203486625575536,27,3,-1,185.33,timer,car
94,157.78,22.227676947148392,0.001536599114089607,628,0,-1,157.78,timer,car
94,145.9,22.227623410213052,0.0016454451969982443,328,6,-1,145.9,timer,HGV
94,99.89,22.22443001610188,0.0009822777929866877,28,3,-1,99.89,timer,car
94,80.25,22.22343616062723,0.0006723471691404675,629,0,-1,80.25,timer,electric car
94,71.55,22.22281838998747,0.0003702813211181207,329,6,-1,71.55,timer,HGV
94,47.31,22.222374071983655,0.00014262594185817282,29,3,-1,47.31,timer,car
94,9.8,22.222258853991125,0.0001660533767977229,630,0,-1,9.8,timer,electric car
94,3.06,22.2222266588998,6.442849069913156e-05,330,6,-1,3.06,timer,car
94.29146912800132,0,22.22222222222222,0,30,-1,-1,0,start,car
94.29146912800132,0,22.22222222222222,0,30,3,-1,0,enter lane,car
95,2053.83,22.55657644712599,0.003866054638681577,600,2,-1,53.83,timer,electric car
95,2005.26,22.4967362871266,0.0029507864038300765,601,1,-1,305.26,leave lane,car
95,2005.26,22.4967362871266,0.0029507864038300765,601,2,-1,5.259999999999991,enter lane,car
95,2035.49,22.372129148235505,0.0017438704685352783,0,5,-1,35.49,timer,car
95,2005.26,22.4967362871266,0.0029507864038300765,601,2,-1,5.259999999999991,timer,car
95,1988.7,22.403184651289916,-0.0016265559402258544,301,7,-1,288.7,timer,HGV
95,1964.99,22.24675673867789,0.00029506881004651126,1,4,-1,264.99,timer,car
95,1910.44,22.2205060844384,-2.1396324111520987e-05,602,1,-1,210.44,timer,electric car
95,1915.58,22.422353666550567,0.0024853953985343306,302,7,-1,215.58,timer,electric car
95,1894.1,22.564090786940604,0.0043141034466933,2,4,-1,194.1,timer,car
95,1863.73,22.10475432774715,-0.0031810743259833955,603,1,-1,163.73,timer,car
95,1847.0,22.627992593451708,-0.00158373390964439,303,7,-1,147.0,timer,car
95,1822.38,22.32138570627834,0.0012849043607269536,3,4,-1,122.38,timer,car
95,1814.6,22.414524250500502,0.0017729489165915853,604,1,-1,114.6,timer,car
95,1788.6,22.619963662328217,0.0002237484495887412,304,7,-1,88.6,timer,electric car
95,1752.03,22.364020402385847,0.0019577290343202073,4,4,-1,52.03,timer,car
95,1759.71,22.60973707606867,0.005292659764204492,605,1,-1,59.71,timer,car
95,1719.07,22.355214863484367,0.0018376167921940086,305,6,-1,1719.07,leave lane,car
95,1719.07,22.355214863484367,0.0018376167921940086,305,7,-1,19.069999999999936,enter lane,car
95,1719.07,22.355214863484367,0.0018376167921940086,305,7,-1,19.069999999999936,timer,car
95,1674.33,22.354206398004145,0.0018658810325477217,606,0,-1,1674.33,timer,HGV
95,1676.47,22.522346153842594,0.004327577874434349,5,3,-1,1676.47,timer,car
95,1667.1,22.453678302457835,0.0022788821333488275,306,6,-1,1667.1,timer,car
95,1606.61,22.399855114851405,0.0026264413826036946,307,6,-1,1606.61,timer,car
95,1622.25,22.997638984554968,0.008145185461080907,607,0,-1,1622.25,timer,HGV
95,1600.91,22.431021298834995,0.003172515993028809,6,3,-1,1600.91,timer,car
95,1546.87,22.717157926021763,0.0076905277199287025,7,3,-1,1546.87,timer,car
95,1540.94,22.65312846396714,0.006689635371805904,308,6,-1,1540.94,timer,car
95,1523.4,22.27254770471094,0.0007979663258210658,608,0,-1,1523.4,timer,car
95,1480.6,22.273717478111006,0.0008303047626825643,8,3,-1,1480.6,timer,car
95,1475.35,22.319676956864242,0.001586387769462038,309,6,-1,1475.35,timer,car
95,1465.41,22.49645670422729,0.004570008762880886,609,0,-1,1465.41,timer,HGV
95,1423.04,22.568108122175836,0.005962275860540383,9,3,-1,1423.04,timer,car
95,1412.7,22.488505018857857,0.00453542702895275,310,6,-1,1412.7,timer,HGV
95,1389.19,22.679242853850916,0.008157339516617583,610,0,-1,1389.19,timer,car
95,1350.0,22.26904360777954,0.0008517979405897845,10,3,-1,1350.0,timer,car
95,1348.95,22.2953868341078,0.0013059224255152896,311,6,-1,1348.95,timer,car
95,1321.87,22.232390804820813,0.00018758866495491194,611,0,-1,1321.87,timer,car
95,1295.24,22.558727373625928,0.0063297761037874305,312,6,-1,1295.24,timer,HGV
95,1277.01,22.40297587053899,0.0034751672792385424,11,3,-1,1277.01,timer,car
95,1248.13,22.635361746617686,0.008045338687399461,612,0,-1,1248.13,timer,HGV
95,1234.66,22.73599840345784,0.010142626210606156,313,6,-1,1234.66,timer,car
95,1203.37,22.48509246110859,0.005424789575267536,12,3,-1,1203.37,timer,car
95,1191.04,22.37352717672924,0.0030997808775586697,613,0,-1,1191.04,timer,car
95,1146.22,22.30590320065666,0.0017738866715305522,314,6,-1,1146.22,timer,HGV
95,1135.37,22.382090662310926,0.0035729612663053943,614,0,-1,1135.37,timer,car
95,1110.0,22.22564059953367,7.709166198611353e-05,13,3,-1,1110.0,timer,car
95,1078.92,22.42672956501646,0.004663923182441728,315,6,-1,1078.92,timer,HGV
95,1060.29,22.351874344939695,0.0030836366874840166,615,0,-1,1060.29,timer,car
95,1051.0,22.51667700410607,0.006969543870558224,14,3,-1,1051.0,timer,car
95,1029.17,22.27963989371982,0.0013946493972689367,316,6,-1,1029.17,timer,HGV
95,983.32,22.252233048557304,0.0007637793303783831,616,0,-1,983.32,timer,car
95,984.37,22.41614501302576,0.005096653671215093,15,3,-1,984.37,timer,car
95,968.17,22.232420629862666,0.0002695563103132321,317,6,-1,968.17,timer,car
95,917.34,22.483346472493245,0.007315532586850421,318,6,-1,917.34,timer,car
95,912.89,22.26251950401632,0.0011276185161935223,16,3,-1,912.89,timer,car
95,912.67,22.31604925486774,0.0026244865774576573,617,0,-1,912.67,timer,electric car
95,852.23,22.242030122271764,0.0005859428228817531,618,0,-1,852.23,timer,HGV
95,838.43,22.248820237139178,0.0008199217560381539,17,3,-1,838.43,timer,car
95,838.27,22.495331079451198,0.008577912418428419,319,6,-1,838.27,timer,car
95,787.2,22.30339512794714,0.0026686619279212057,18,3,-1,787.2,timer,car
95,774.6,22.309930549793727,0.002900082665907787,619,0,-1,774.6,timer,HGV
95,758.24,22.267153784767416,0.0015751001075948645,320,6,-1,758.24,timer,HGV
95,729.18,22.307026103792932,0.0029581333574813886,19,3,-1,729.18,timer,car
95,709.97,22.48910642891727,0.009600471493268826,620,0,-1,709.97,timer,HGV
95,682.75,22.31901964660639,0.003641748643788617,321,6,-1,682.75,timer,car
95,674.23,22.342101605557126,0.004727062432425652,20,3,-1,674.23,timer,car
95,648.63,22.22724595497941,0.0002059758750756228,621,0,-1,648.63,timer,car
95,611.9,22.292444012634554,0.003175258204660886,21,3,-1,611.9,timer,car
95,605.04,22.26765482284154,0.002053562749100817,322,6,-1,605.04,timer,car
95,596.32,22.290417148989896,0.003140992990370881,622,0,-1,596.32,timer,HGV
95,550.49,22.237051104172604,0.0007508339179990884,22,3,-1,550.49,timer,car
95,532.05,22.379832080360423,0.008388263714386288,323,6,-1,532.05,timer,electric car
95,508.82,22.30399552997368,0.004567403424930304,623,0,-1,508.82,timer,HGV
95,465.61,22.235331188078664,0.0008585463397669923,23,3,-1,465.61,timer,car
95,457.94,22.271144532189208,0.0032333921222810107,624,0,-1,457.94,timer,electric car
95,447.76,22.27499232077916,0.0033879470396118868,324,6,-1,447.76,timer,car
95,408.17,22.27393823466217,0.004082651986492516,24,3,-1,408.17,timer,car
95,400.0,22.307272669144577,0.006517515823776416,625,0,-1,400.0,timer,car
95,372.08,22.28376596345082,0.005034293552812069,325,6,-1,372.08,timer,electric car
95,336.99,22.232315376504236,0.0009507123551861542,626,0,-1,336.99,timer,HGV
95,326.08,22.289799534368818,0.00717908884416669,25,3,-1,326.08,timer,car
95,312.64,22.293145364959923,0.007173239666236897,326,6,-1,312.64,timer,electric car
95,265.43,22.293435309567972,0.00898568147839894,26,3,-1,265.43,timer,car
95,257.22,22.257307935026972,0.004847033330482166,627,0,-1,257.22,timer,HGV
95,234.39,22.224863925339985,0.00044941443942160515,327,6,-1,234.39,timer,HGV
95,207.56,22.223277692316277,0.0002187495727547312,27,3,-1,207.56,timer,car
95,180.01,22.229321761473578,0.0017530295362813459,628,0,-1,180.01,timer,car
95,168.13,22.229394174594503,0.0018960835659016467,328,6,-1,168.13,timer,HGV
95,122.12,22.22552155111216,0.0012007922275729772,28,3,-1,122.12,timer,car
95,102.47,22.22420160368863,0.0008585389536607146,629,0,-1,102.47,timer,electric car
95,93.77,22.223246166977074,0.00048527265808894485,329,6,-1,93.77,timer,HGV
95,69.54,22.222550188526846,0.0002096071445239599,29,3,-1,69.54,timer,car
95,32.02,22.222613089134544,0.0005424169100412663,630,0,-1,32.02,timer,electric car
95,25.28,22.22252499160948,0.0005322369286605729,330,6,-1,25.28,timer,car
95,15.75,22.222298266057262,0.00021465214302998485,30,3,-1,15.75,timer,car
95.62569143326509,0,22.22222222222222,0,631,-1,-1,0,start,car
95.62569143326509,0,22.22222222222222,0,631,0,-1,0,enter lane,car
96,2076.39,22.560442501764673,0.003866054638681577,600,2,-1,76.39,timer,electric car
96,2057.86,22.37387301870404,0.0017438704685352783,0,5,-1,57.86,timer,car
96,2027.76,22.4995229577115,0.0026225547659728303,601,2,-1,27.76,timer,car
96,2011.11,22.4014610466021,-0.0018206534353976474,301,7,-1,311.11,leave lane,HGV
96,2011.11,22.4014610466021,-0.0018206534353976474,301,-1,-1,311.11,end,HGV
96,1987.24,22.24705180748794,0.00029506881004651126,1,4,-1,287.24,timer,car
96,1932.66,22.22048468811429,-2.1396324111520987e-05,602,1,-1,232.66,timer,electric car
96,1938.0,22.4248390619491,0.0024853953985343306,302,7,-1,238.0,timer,electric car
96,1916.67,22.568404890387296,0.0043141034466933,2,4,-1,216.67,timer,car
96,1885.83,22.101573253421165,-0.0031810743259833955,603,1,-1,185.83,timer,car
96,1869.63,22.626096489696167,-0.002208473601439462,303,7,-1,169.63,timer,car
96,1844.7,22.322670610639065,0.0012849043607269536,3,4,-1,144.7,timer,car
96,1837.02,22.41615368719739,0.0014859244771861899,604,1,-1,137.02,timer,car
96,1811.22,22.619918645144214,-0.00024098296956718033,304,7,-1,111.22,timer,electric car
96,1774.39,22.365978131420167,0.0019577290343202073,4,4,-1,74.39,timer,car
